segment,cell,copiesX,copiesY
6,116,3,1
7,116,3,1
8,116,1,1
9,116,3,1
10,116,1,3
11,116,1,1
12,116,1,1
13,116,1,1
14,116,2,1
0,117,3,1
1,117,1,1
2,117,1,1
3,117,1,1
4,117,1,1
5,117,1,1
6,117,1,1
7,117,1,1
8,117,1,1
9,117,3,1
10,117,1,1
11,117,1,1
12,117,1,1
13,117,1,1
14,117,2,1
0,118,3,1
1,118,1,1
2,118,1,1
3,118,1,1
4,118,1,1
5,118,0,1
6,118,1,1
7,118,3,1
8,118,1,1
9,118,3,1
10,118,1,1
11,118,1,1
12,118,1,1
13,118,2,2
14,118,2,1
0,119,3,1
1,119,1,1
2,119,0,2
3,119,1,1
4,119,3,2
5,119,3,2
6,119,3,1
7,119,3,1
8,119,1,1
9,119,3,1
10,119,1,3
11,119,1,1
12,119,1,1
13,119,1,1
14,119,2,1
0,120,3,1
1,120,1,1
2,120,1,1
3,120,1,1
4,120,1,1
5,120,1,1
6,120,1,1
7,120,1,1
8,120,1,1
9,120,3,1
10,120,1,1
11,120,1,1
12,120,1,1
13,120,1,1
14,120,2,1
0,121,1,0
1,121,1,1
2,121,1,1
3,121,3,1
4,121,1,1
5,121,3,2
6,121,3,1
7,121,3,1
8,121,1,1
9,121,3,1
10,121,1,3
11,121,1,1
12,121,1,1
13,121,1,1
14,121,2,1
0,122,3,1
1,122,1,1
2,122,0,2
3,122,1,1
4,122,3,2
5,122,3,2
6,122,3,1
7,122,3,1
8,122,1,1
9,122,3,1
10,122,1,3
11,122,1,1
12,122,1,1
13,122,1,1
14,122,2,1
0,123,1,0
1,123,1,1
2,123,1,1
3,123,3,1
4,123,1,1
5,123,3,2
6,123,3,1
7,123,3,1
8,123,1,1
9,123,3,1
10,123,1,3
11,123,1,1
12,123,1,1
13,123,1,1
14,123,2,1
0,124,3,1
1,124,1,1
2,124,1,1
3,124,1,1
4,124,1,1
5,124,1,1
6,124,1,1
7,124,1,1
8,124,1,1
9,124,3,1
10,124,1,1
11,124,1,1
12,124,1,1
13,124,1,1
14,124,2,1
0,125,3,1
1,125,1,1
2,125,0,2
3,125,1,1
4,125,3,2
5,125,3,2
6,125,3,1
7,125,3,1
8,125,1,1
9,125,3,1
10,125,1,3
11,125,1,1
12,125,1,1
13,125,1,1
14,125,2,1
0,126,3,1
1,126,1,1
2,126,0,2
3,126,1,1
4,126,3,2
5,126,3,2
6,126,3,1
7,126,3,1
8,126,1,1
9,126,3,1
10,126,1,3
11,126,1,1
12,126,1,1
13,126,1,1
14,126,2,1
0,127,3,1
1,127,1,1
2,127,0,2
3,127,1,1
4,127,3,2
5,127,3,2
6,127,3,1
7,127,3,1
8,127,1,1
9,127,3,1
10,127,1,3
11,127,1,1
12,127,1,1
13,127,1,1
14,127,2,1
0,128,3,1
1,128,1,1
2,128,1,1
3,128,1,1
4,128,1,1
5,128,1,1
6,128,1,1
7,128,1,1
8,128,1,1
9,128,3,1
10,128,1,1
11,128,1,1
12,128,1,1
13,128,1,1
14,128,2,1
0,129,3,1
1,129,1,1
2,129,0,2
3,129,1,1
4,129,3,2
5,129,3,2
6,129,3,1
7,129,3,1
8,129,1,1
9,129,3,1
10,129,1,3
11,129,1,1
12,129,1,1
13,129,1,1
14,129,2,1
0,130,3,1
1,130,1,1
2,130,0,2
3,130,1,1
4,130,3,2
5,130,3,2
6,130,3,1
7,130,3,1
8,130,1,1
9,130,3,1
10,130,1,3
11,130,1,1
12,130,1,1
13,130,1,1
14,130,2,1
0,131,3,1
1,131,1,1
2,131,1,1
3,131,1,1
4,131,1,1
5,131,1,1
6,131,1,1
7,131,1,1
8,131,1,1
9,131,3,1
10,131,1,1
11,131,1,1
12,131,1,1
13,131,1,1
14,131,2,1
0,132,3,1
1,132,1,1
2,132,0,2
3,132,1,1
4,132,3,2
5,132,3,2
6,132,3,1
7,132,3,1
8,132,1,1
9,132,3,1
10,132,1,3
11,132,1,1
12,132,1,1
13,132,1,1
14,132,2,1
0,133,3,1
1,133,1,1
2,133,1,1
3,133,1,1
4,133,1,1
5,133,1,1
6,133,1,1
7,133,1,1
8,133,1,1
9,133,3,1
10,133,1,1
11,133,1,1
12,133,1,1
13,133,1,1
14,133,2,1
0,134,3,1
1,134,1,1
2,134,1,1
3,134,1,1
4,134,1,1
5,134,1,1
6,134,1,1
7,134,1,1
8,134,1,1
9,134,3,1
10,134,1,1
11,134,1,1
12,134,1,1
13,134,1,1
14,134,2,1
0,135,3,1
1,135,1,1
2,135,0,2
3,135,1,1
4,135,3,2
5,135,3,2
6,135,3,1
7,135,3,1
8,135,1,1
9,135,3,1
10,135,1,3
11,135,1,1
12,135,1,1
13,135,1,1
14,135,2,1
0,136,3,1
1,136,1,1
2,136,1,1
3,136,1,1
4,136,1,1
5,136,1,1
6,136,1,1
7,136,1,1
8,136,1,1
9,136,3,1
10,136,1,1
11,136,1,1
12,136,1,1
13,136,1,1
14,136,2,1
0,137,3,1
1,137,1,1
2,137,0,2
3,137,1,1
4,137,3,2
5,137,3,2
6,137,3,1
7,137,3,1
8,137,1,1
9,137,3,1
10,137,1,3
11,137,1,1
12,137,1,1
13,137,1,1
14,137,2,1
0,138,1,1
1,138,1,1
2,138,1,1
3,138,1,1
4,138,1,1
5,138,1,1
6,138,1,1
7,138,1,1
8,138,1,1
9,138,1,1
10,138,1,1
11,138,1,1
12,138,1,1
13,138,1,1
14,138,1,1
0,139,3,1
1,139,1,1
2,139,0,2
3,139,1,1
4,139,3,2
5,139,3,2
6,139,3,1
7,139,3,1
8,139,1,1
9,139,3,1
10,139,1,3
11,139,1,1
12,139,1,1
13,139,1,1
14,139,2,1
0,140,3,1
1,140,1,1
2,140,0,2
3,140,1,1
4,140,3,2
5,140,3,2
6,140,3,1
7,140,3,1
8,140,1,1
9,140,3,1
10,140,1,3
11,140,1,1
12,140,1,1
13,140,1,1
14,140,2,1
0,141,3,1
1,141,1,1
2,141,0,2
3,141,1,1
4,141,3,2
5,141,3,2
6,141,3,1
7,141,3,1
8,141,1,1
9,141,3,1
10,141,1,3
11,141,1,1
12,141,1,1
13,141,1,1
14,141,2,1
0,142,1,1
1,142,1,1
2,142,1,1
3,142,1,1
4,142,1,1
5,142,1,1
6,142,1,1
7,142,1,1
8,142,1,1
9,142,1,1
10,142,1,1
11,142,1,1
12,142,1,1
13,142,1,1
14,142,1,1
0,143,1,0
1,143,1,1
2,143,1,1
3,143,3,1
4,143,1,1
5,143,3,2
6,143,3,1
7,143,3,1
8,143,1,1
9,143,3,1
10,143,1,3
11,143,1,1
12,143,1,1
13,143,1,1
14,143,2,1
0,144,1,0
1,144,1,1
2,144,1,1
3,144,3,1
4,144,1,1
5,144,3,2
6,144,3,1
7,144,3,1
8,144,1,1
9,144,3,1
10,144,1,3
11,144,1,1
12,144,1,1
13,144,1,1
14,144,2,1
0,145,1,0
1,145,1,1
2,145,1,1
3,145,3,1
4,145,1,1
5,145,3,2
6,145,3,1
7,145,3,1
8,145,1,1
9,145,3,1
10,145,1,3
11,145,1,1
12,145,1,1
13,145,1,1
14,145,2,1
0,146,3,1
1,146,1,1
2,146,1,1
3,146,1,1
4,146,1,1
5,146,1,1
6,146,1,1
7,146,1,1
8,146,1,1
9,146,3,1
10,146,1,1
11,146,1,1
12,146,1,1
13,146,1,1
14,146,2,1
0,147,1,0
1,147,1,1
2,147,1,1
3,147,3,1
4,147,1,1
5,147,3,2
6,147,3,1
7,147,3,1
8,147,1,1
9,147,3,1
10,147,1,3
11,147,1,1
12,147,1,1
13,147,1,1
14,147,2,1
0,148,1,0
1,148,1,1
2,148,1,1
3,148,3,1
4,148,1,1
5,148,3,2
6,148,3,1
7,148,3,1
8,148,1,1
9,148,3,1
10,148,1,3
11,148,1,1
12,148,1,1
13,148,1,1
14,148,2,1
0,149,3,1
1,149,1,1
2,149,1,1
3,149,1,1
4,149,1,1
5,149,1,1
6,149,1,1
7,149,1,1
8,149,1,1
9,149,3,1
10,149,1,1
11,149,1,1
12,149,1,1
13,149,1,1
14,149,2,1
0,150,3,1
1,150,1,1
2,150,1,1
3,150,1,1
4,150,1,1
5,150,1,1
6,150,1,1
7,150,1,1
8,150,1,1
9,150,3,1
10,150,1,1
11,150,1,1
12,150,1,1
13,150,1,1
14,150,2,1
0,151,3,1
1,151,1,1
2,151,0,2
3,151,1,1
4,151,3,2
5,151,3,2
6,151,3,1
7,151,3,1
8,151,1,1
9,151,3,1
10,151,1,3
11,151,1,1
12,151,1,1
13,151,1,1
14,151,2,1
0,152,3,1
1,152,1,1
2,152,1,1
3,152,1,1
4,152,1,1
5,152,1,1
6,152,1,1
7,152,1,1
8,152,1,1
9,152,3,1
10,152,1,1
11,152,1,1
12,152,1,1
13,152,1,1
14,152,2,1
0,153,1,0
1,153,1,1
2,153,1,1
3,153,3,1
4,153,1,1
5,153,3,2
6,153,3,1
7,153,3,1
8,153,1,1
9,153,3,1
10,153,1,3
11,153,1,1
12,153,1,1
13,153,1,1
14,153,2,1
0,154,3,1
1,154,1,1
2,154,0,2
3,154,1,1
4,154,3,2
5,154,3,2
6,154,3,1
7,154,3,1
8,154,1,1
9,154,3,1
10,154,1,3
11,154,1,1
12,154,1,1
13,154,1,1
14,154,2,1
0,155,3,1
1,155,1,1
2,155,0,2
3,155,1,1
4,155,3,2
5,155,3,2
6,155,3,1
7,155,3,1
8,155,1,1
9,155,3,1
10,155,1,3
11,155,1,1
12,155,1,1
13,155,1,1
14,155,2,1
0,156,1,0
1,156,1,1
2,156,1,1
3,156,3,1
4,156,1,1
5,156,3,2
6,156,3,1
7,156,3,1
8,156,1,1
9,156,3,1
10,156,1,3
11,156,1,1
12,156,1,1
13,156,1,1
14,156,2,1
0,157,3,1
1,157,1,1
2,157,1,1
3,157,1,1
4,157,1,1
5,157,1,1
6,157,1,1
7,157,1,1
8,157,1,1
9,157,3,1
10,157,1,1
11,157,1,1
12,157,1,1
13,157,1,1
14,157,2,1
0,158,3,1
1,158,1,1
2,158,1,1
3,158,1,1
4,158,1,1
5,158,1,1
6,158,1,1
7,158,1,1
8,158,1,1
9,158,3,1
10,158,1,1
11,158,1,1
12,158,1,1
13,158,1,1
14,158,2,1
0,159,3,1
1,159,1,1
2,159,0,2
3,159,1,1
4,159,3,2
5,159,3,2
6,159,3,1
7,159,3,1
8,159,1,1
9,159,3,1
10,159,1,3
11,159,1,1
12,159,1,1
13,159,1,1
14,159,2,1
0,160,1,1
1,160,1,1
2,160,1,1
3,160,1,1
4,160,1,1
5,160,1,1
6,160,1,1
7,160,1,1
8,160,1,1
9,160,1,1
10,160,1,1
11,160,1,1
12,160,1,1
13,160,1,1
14,160,1,1
0,161,3,1
1,161,1,1
2,161,0,2
3,161,1,1
4,161,3,2
5,161,3,2
6,161,3,1
7,161,3,1
8,161,1,1
9,161,3,1
10,161,1,3
11,161,1,1
12,161,1,1
13,161,1,1
14,161,2,1
0,162,3,1
1,162,1,1
2,162,1,1
3,162,1,1
4,162,1,1
5,162,1,1
6,162,1,1
7,162,1,1
8,162,1,1
9,162,3,1
10,162,1,1
11,162,1,1
12,162,1,1
13,162,1,1
14,162,2,1
0,163,1,0
1,163,1,1
2,163,1,1
3,163,3,1
4,163,1,1
5,163,3,2
6,163,3,1
7,163,3,1
8,163,1,1
9,163,3,1
10,163,1,3
11,163,1,1
12,163,1,1
13,163,1,1
14,163,2,1
0,164,1,1
1,164,1,1
2,164,1,1
3,164,1,1
4,164,1,1
5,164,1,1
6,164,1,1
7,164,1,1
8,164,1,1
9,164,1,1
10,164,1,1
11,164,1,1
12,164,1,1
13,164,1,1
14,164,1,1
0,165,3,1
1,165,1,1
2,165,0,2
3,165,1,1
4,165,3,2
5,165,3,2
6,165,3,1
7,165,3,1
8,165,1,1
9,165,3,1
10,165,1,3
11,165,1,1
12,165,1,1
13,165,1,1
14,165,2,1
0,166,3,1
1,166,1,1
2,166,1,1
3,166,1,1
4,166,1,1
5,166,1,1
6,166,1,1
7,166,1,1
8,166,1,1
9,166,3,1
10,166,1,1
11,166,1,1
12,166,1,1
13,166,1,1
14,166,2,1
0,167,1,0
1,167,1,1
2,167,1,1
3,167,3,1
4,167,1,1
5,167,3,2
6,167,3,1
7,167,3,1
8,167,1,1
9,167,3,1
10,167,1,3
11,167,1,1
12,167,1,1
13,167,1,1
14,167,2,1
0,168,3,1
1,168,1,1
2,168,0,2
3,168,1,1
4,168,3,2
5,168,3,2
6,168,3,1
7,168,3,1
8,168,1,1
9,168,3,1
10,168,1,3
11,168,1,1
12,168,1,1
13,168,1,1
14,168,2,1
0,169,3,1
1,169,1,1
2,169,0,2
3,169,1,1
4,169,3,2
5,169,3,2
6,169,3,1
7,169,3,1
8,169,1,1
9,169,3,1
10,169,1,3
11,169,1,1
12,169,1,1
13,169,1,1
14,169,2,1
0,170,3,1
1,170,1,1
2,170,1,1
3,170,1,1
4,170,1,1
5,170,1,1
6,170,1,1
7,170,1,1
8,170,1,1
9,170,3,1
10,170,1,1
11,170,1,1
12,170,1,1
13,170,1,1
14,170,2,1
0,171,3,1
1,171,1,1
2,171,0,2
3,171,1,1
4,171,3,2
5,171,3,2
6,171,3,1
7,171,3,1
8,171,1,1
9,171,3,1
10,171,1,3
11,171,1,1
12,171,1,1
13,171,1,1
14,171,2,1
0,172,3,1
1,172,1,1
2,172,0,2
3,172,1,1
4,172,3,2
5,172,3,2
6,172,3,1
7,172,3,1
8,172,1,1
9,172,3,1
10,172,1,3
11,172,1,1
12,172,1,1
13,172,1,1
14,172,2,1
0,173,1,1
1,173,1,1
2,173,1,1
3,173,1,1
4,173,1,1
5,173,1,1
6,173,1,1
7,173,1,1
8,173,1,1
9,173,1,1
10,173,1,1
11,173,1,1
12,173,1,1
13,173,1,1
14,173,1,1
0,174,3,1
1,174,1,1
2,174,0,2
3,174,1,1
4,174,3,2
5,174,3,2
6,174,3,1
7,174,3,1
8,174,1,1
9,174,3,1
10,174,1,3
11,174,1,1
12,174,1,1
13,174,1,1
14,174,2,1
0,175,1,0
1,175,1,1
2,175,1,1
3,175,3,1
4,175,1,1
5,175,3,2
6,175,3,1
7,175,3,1
8,175,1,1
9,175,3,1
10,175,1,3
11,175,1,1
12,175,1,1
13,175,1,1
14,175,2,1
0,176,1,0
1,176,1,1
2,176,1,1
3,176,3,1
4,176,1,1
5,176,3,2
6,176,3,1
7,176,3,1
8,176,1,1
9,176,3,1
10,176,1,3
11,176,1,1
12,176,1,1
13,176,1,1
14,176,2,1
0,177,1,0
1,177,1,1
2,177,1,1
3,177,3,1
4,177,1,1
5,177,3,2
6,177,3,1
7,177,3,1
8,177,1,1
9,177,3,1
10,177,1,3
11,177,1,1
12,177,1,1
13,177,1,1
14,177,2,1
0,178,1,1
1,178,1,1
2,178,1,1
3,178,1,1
4,178,1,1
5,178,1,1
6,178,1,1
7,178,1,1
8,178,1,1
9,178,1,1
10,178,1,1
11,178,1,1
12,178,1,1
13,178,1,1
14,178,1,1
0,179,3,1
1,179,1,1
2,179,1,1
3,179,1,1
4,179,1,1
5,179,0,1
6,179,1,1
7,179,3,1
8,179,1,1
9,179,3,1
10,179,1,1
11,179,1,1
12,179,1,1
13,179,2,2
14,179,2,1
0,180,3,1
1,180,1,1
2,180,0,2
3,180,1,1
4,180,3,2
5,180,3,2
6,180,3,1
7,180,3,1
8,180,1,1
9,180,3,1
10,180,1,3
11,180,1,1
12,180,1,1
13,180,1,1
14,180,2,1
0,181,1,1
1,181,1,1
2,181,1,1
3,181,1,1
4,181,1,1
5,181,1,1
6,181,1,1
7,181,1,1
8,181,1,1
9,181,1,1
10,181,1,1
11,181,1,1
12,181,1,1
13,181,1,1
14,181,1,1
0,182,3,1
1,182,1,1
2,182,0,2
3,182,1,1
4,182,3,2
5,182,3,2
6,182,3,1
7,182,3,1
8,182,1,1
9,182,3,1
10,182,1,3
11,182,1,1
12,182,1,1
13,182,1,1
14,182,2,1
0,183,3,1
1,183,1,1
2,183,0,2
3,183,1,1
4,183,3,2
5,183,3,2
6,183,3,1
7,183,3,1
8,183,1,1
9,183,3,1
10,183,1,3
11,183,1,1
12,183,1,1
13,183,1,1
14,183,2,1
0,184,3,1
1,184,1,1
2,184,0,2
3,184,1,1
4,184,3,2
5,184,3,2
6,184,3,1
7,184,3,1
8,184,1,1
9,184,3,1
10,184,1,3
11,184,1,1
12,184,1,1
13,184,1,1
14,184,2,1
0,185,3,1
1,185,1,1
2,185,0,2
3,185,1,1
4,185,3,2
5,185,3,2
6,185,3,1
7,185,3,1
8,185,1,1
9,185,3,1
10,185,1,3
11,185,1,1
12,185,1,1
13,185,1,1
14,185,2,1
0,186,1,1
1,186,1,1
2,186,1,1
3,186,1,1
4,186,1,1
5,186,1,1
6,186,1,1
7,186,1,1
8,186,1,1
9,186,1,1
10,186,1,1
11,186,1,1
12,186,1,1
13,186,1,1
14,186,1,1
0,187,3,1
1,187,1,1
2,187,0,2
3,187,1,1
4,187,3,2
5,187,3,2
6,187,3,1
7,187,3,1
8,187,1,1
9,187,3,1
10,187,1,3
11,187,1,1
12,187,1,1
13,187,1,1
14,187,2,1
0,188,1,1
1,188,1,1
2,188,1,1
3,188,1,1
4,188,1,1
5,188,1,1
6,188,1,1
7,188,1,1
8,188,1,1
9,188,1,1
10,188,1,1
11,188,1,1
12,188,1,1
13,188,1,1
14,188,1,1
0,189,3,1
1,189,1,1
2,189,0,2
3,189,1,1
4,189,3,2
5,189,3,2
6,189,3,1
7,189,3,1
8,189,1,1
9,189,3,1
10,189,1,3
11,189,1,1
12,189,1,1
13,189,1,1
14,189,2,1
0,190,1,0
1,190,1,1
2,190,1,1
3,190,3,1
4,190,1,1
5,190,3,2
6,190,3,1
7,190,3,1
8,190,1,1
9,190,3,1
10,190,1,3
11,190,1,1
12,190,1,1
13,190,1,1
14,190,2,1
0,191,3,1
1,191,1,1
2,191,1,1
3,191,1,1
4,191,1,1
5,191,1,1
6,191,1,1
7,191,1,1
8,191,1,1
9,191,3,1
10,191,1,1
11,191,1,1
12,191,1,1
13,191,1,1
14,191,2,1
0,192,3,1
1,192,1,1
2,192,1,1
3,192,1,1
4,192,1,1
5,192,0,1
6,192,1,1
7,192,3,1
8,192,1,1
9,192,3,1
10,192,1,1
11,192,1,1
12,192,1,1
13,192,2,2
14,192,2,1
0,193,3,1
1,193,1,1
2,193,1,1
3,193,1,1
4,193,1,1
5,193,1,1
6,193,1,1
7,193,1,1
8,193,1,1
9,193,3,1
10,193,1,1
11,193,1,1
12,193,1,1
13,193,1,1
14,193,2,1
0,194,3,1
1,194,1,1
2,194,0,2
3,194,1,1
4,194,3,2
5,194,3,2
6,194,3,1
7,194,3,1
8,194,1,1
9,194,3,1
10,194,1,3
11,194,1,1
12,194,1,1
13,194,1,1
14,194,2,1
0,195,3,1
1,195,1,1
2,195,1,1
3,195,1,1
4,195,1,1
5,195,1,1
6,195,1,1
7,195,1,1
8,195,1,1
9,195,3,1
10,195,1,1
11,195,1,1
12,195,1,1
13,195,1,1
14,195,2,1
0,196,3,1
1,196,1,1
2,196,1,1
3,196,1,1
4,196,1,1
5,196,1,1
6,196,1,1
7,196,1,1
8,196,1,1
9,196,3,1
10,196,1,1
11,196,1,1
12,196,1,1
13,196,1,1
14,196,2,1
0,197,3,1
1,197,1,1
2,197,1,1
3,197,1,1
4,197,1,1
5,197,1,1
6,197,1,1
7,197,1,1
8,197,1,1
9,197,3,1
10,197,1,1
11,197,1,1
12,197,1,1
13,197,1,1
14,197,2,1
0,198,3,1
1,198,1,1
2,198,0,2
3,198,1,1
4,198,3,2
5,198,3,2
6,198,3,1
7,198,3,1
8,198,1,1
9,198,3,1
10,198,1,3
11,198,1,1
12,198,1,1
13,198,1,1
14,198,2,1
0,199,1,1
1,199,1,1
2,199,1,1
3,199,1,1
4,199,1,1
5,199,1,1
6,199,1,1
7,199,1,1
8,199,1,1
9,199,1,1
10,199,1,1
11,199,1,1
12,199,1,1
13,199,1,1
14,199,1,1
0,200,3,1
1,200,1,1
2,200,0,2
3,200,1,1
4,200,3,2
5,200,3,2
6,200,3,1
7,200,3,1
8,200,1,1
9,200,3,1
10,200,1,3
11,200,1,1
12,200,1,1
13,200,1,1
14,200,2,1
0,201,1,0
1,201,1,1
2,201,1,1
3,201,3,1
4,201,1,1
5,201,3,2
6,201,3,1
7,201,3,1
8,201,1,1
9,201,3,1
10,201,1,3
11,201,1,1
12,201,1,1
13,201,1,1
14,201,2,1
0,202,3,1
1,202,1,1
2,202,0,2
3,202,1,1
4,202,3,2
5,202,3,2
6,202,3,1
7,202,3,1
8,202,1,1
9,202,3,1
10,202,1,3
11,202,1,1
12,202,1,1
13,202,1,1
14,202,2,1
0,203,3,1
1,203,1,1
2,203,0,2
3,203,1,1
4,203,3,2
5,203,3,2
6,203,3,1
7,203,3,1
8,203,1,1
9,203,3,1
10,203,1,3
11,203,1,1
12,203,1,1
13,203,1,1
14,203,2,1
0,204,1,0
1,204,1,1
2,204,1,1
3,204,3,1
4,204,1,1
5,204,3,2
6,204,3,1
7,204,3,1
8,204,1,1
9,204,3,1
10,204,1,3
11,204,1,1
12,204,1,1
13,204,1,1
14,204,2,1
0,205,3,1
1,205,1,1
2,205,1,1
3,205,1,1
4,205,1,1
5,205,1,1
6,205,1,1
7,205,1,1
8,205,1,1
9,205,3,1
10,205,1,1
11,205,1,1
12,205,1,1
13,205,1,1
14,205,2,1
0,206,3,1
1,206,1,1
2,206,0,2
3,206,1,1
4,206,3,2
5,206,3,2
6,206,3,1
7,206,3,1
8,206,1,1
9,206,3,1
10,206,1,3
11,206,1,1
12,206,1,1
13,206,1,1
14,206,2,1
0,207,1,1
1,207,1,1
2,207,1,1
3,207,1,1
4,207,1,1
5,207,1,1
6,207,1,1
7,207,1,1
8,207,1,1
9,207,1,1
10,207,1,1
11,207,1,1
12,207,1,1
13,207,1,1
14,207,1,1
0,208,3,1
1,208,1,1
2,208,1,1
3,208,1,1
4,208,1,1
5,208,1,1
6,208,1,1
7,208,1,1
8,208,1,1
9,208,3,1
10,208,1,1
11,208,1,1
12,208,1,1
13,208,1,1
14,208,2,1
0,209,3,1
1,209,1,1
2,209,1,1
3,209,1,1
4,209,1,1
5,209,1,1
6,209,1,1
7,209,1,1
8,209,1,1
9,209,3,1
10,209,1,1
11,209,1,1
12,209,1,1
13,209,1,1
14,209,2,1
0,210,3,1
1,210,1,1
2,210,1,1
3,210,1,1
4,210,1,1
5,210,1,1
6,210,1,1
7,210,1,1
8,210,1,1
9,210,3,1
10,210,1,1
11,210,1,1
12,210,1,1
13,210,1,1
14,210,2,1
0,211,3,1
1,211,1,1
2,211,0,2
3,211,1,1
4,211,3,2
5,211,3,2
6,211,3,1
7,211,3,1
8,211,1,1
9,211,3,1
10,211,1,3
11,211,1,1
12,211,1,1
13,211,1,1
14,211,2,1
0,212,1,0
1,212,1,1
2,212,1,1
3,212,3,1
4,212,1,1
5,212,3,2
6,212,3,1
7,212,3,1
8,212,1,1
9,212,3,1
10,212,1,3
11,212,1,1
12,212,1,1
13,212,1,1
14,212,2,1
0,213,3,1
1,213,1,1
2,213,1,1
3,213,1,1
4,213,1,1
5,213,1,1
6,213,1,1
7,213,1,1
8,213,1,1
9,213,3,1
10,213,1,1
11,213,1,1
12,213,1,1
13,213,1,1
14,213,2,1
0,214,3,1
1,214,1,1
2,214,1,1
3,214,1,1
4,214,1,1
5,214,1,1
6,214,1,1
7,214,1,1
8,214,1,1
9,214,3,1
10,214,1,1
11,214,1,1
12,214,1,1
13,214,1,1
14,214,2,1
0,215,3,1
1,215,1,1
2,215,1,1
3,215,1,1
4,215,1,1
5,215,1,1
6,215,1,1
7,215,1,1
8,215,1,1
9,215,3,1
10,215,1,1
11,215,1,1
12,215,1,1
13,215,1,1
14,215,2,1
0,216,1,0
1,216,1,1
2,216,1,1
3,216,3,1
4,216,1,1
5,216,3,2
6,216,3,1
7,216,3,1
8,216,1,1
9,216,3,1
10,216,1,3
11,216,1,1
12,216,1,1
13,216,1,1
14,216,2,1
0,217,3,1
1,217,1,1
2,217,1,1
3,217,1,1
4,217,1,1
5,217,1,1
6,217,1,1
7,217,1,1
8,217,1,1
9,217,3,1
10,217,1,1
11,217,1,1
12,217,1,1
13,217,1,1
14,217,2,1
0,218,1,0
1,218,1,1
2,218,1,1
3,218,3,1
4,218,1,1
5,218,3,2
6,218,3,1
7,218,3,1
8,218,1,1
9,218,3,1
10,218,1,3
11,218,1,1
12,218,1,1
13,218,1,1
14,218,2,1
0,219,3,1
1,219,1,1
2,219,1,1
3,219,1,1
4,219,1,1
5,219,1,1
6,219,1,1
7,219,1,1
8,219,1,1
9,219,3,1
10,219,1,1
11,219,1,1
12,219,1,1
13,219,1,1
14,219,2,1
0,220,1,0
1,220,1,1
2,220,1,1
3,220,3,1
4,220,1,1
5,220,3,2
6,220,3,1
7,220,3,1
8,220,1,1
9,220,3,1
10,220,1,3
11,220,1,1
12,220,1,1
13,220,1,1
14,220,2,1
0,221,3,1
1,221,1,1
2,221,1,1
3,221,1,1
4,221,1,1
5,221,1,1
6,221,1,1
7,221,1,1
8,221,1,1
9,221,3,1
10,221,1,1
11,221,1,1
12,221,1,1
13,221,1,1
14,221,2,1
0,222,3,1
1,222,1,1
2,222,0,2
3,222,1,1
4,222,3,2
5,222,3,2
6,222,3,1
7,222,3,1
8,222,1,1
9,222,3,1
10,222,1,3
11,222,1,1
12,222,1,1
13,222,1,1
14,222,2,1
0,223,3,1
1,223,1,1
2,223,0,2
3,223,1,1
4,223,3,2
5,223,3,2
6,223,3,1
7,223,3,1
8,223,1,1
9,223,3,1
10,223,1,3
11,223,1,1
12,223,1,1
13,223,1,1
14,223,2,1
0,224,3,1
1,224,1,1
2,224,1,1
3,224,1,1
4,224,1,1
5,224,1,1
6,224,1,1
7,224,1,1
8,224,1,1
9,224,3,1
10,224,1,1
11,224,1,1
12,224,1,1
13,224,1,1
14,224,2,1
0,225,1,0
1,225,1,1
2,225,1,1
3,225,3,1
4,225,1,1
5,225,3,2
6,225,3,1
7,225,3,1
8,225,1,1
9,225,3,1
10,225,1,3
11,225,1,1
12,225,1,1
13,225,1,1
14,225,2,1
0,226,3,1
1,226,1,1
2,226,1,1
3,226,1,1
4,226,1,1
5,226,1,1
6,226,1,1
7,226,1,1
8,226,1,1
9,226,3,1
10,226,1,1
11,226,1,1
12,226,1,1
13,226,1,1
14,226,2,1
0,227,3,1
1,227,1,1
2,227,0,2
3,227,1,1
4,227,3,2
5,227,3,2
6,227,3,1
7,227,3,1
8,227,1,1
9,227,3,1
10,227,1,3
11,227,1,1
12,227,1,1
13,227,1,1
14,227,2,1
0,228,1,0
1,228,1,1
2,228,1,1
3,228,3,1
4,228,1,1
5,228,3,2
6,228,3,1
7,228,3,1
8,228,1,1
9,228,3,1
10,228,1,3
11,228,1,1
12,228,1,1
13,228,1,1
14,228,2,1
0,229,1,1
1,229,1,1
2,229,1,1
3,229,1,1
4,229,1,1
5,229,1,1
6,229,1,1
7,229,1,1
8,229,1,1
9,229,1,1
10,229,1,1
11,229,1,1
12,229,1,1
13,229,1,1
14,229,1,1
0,230,3,1
1,230,1,1
2,230,1,1
3,230,1,1
4,230,1,1
5,230,1,1
6,230,1,1
7,230,1,1
8,230,1,1
9,230,3,1
10,230,1,1
11,230,1,1
12,230,1,1
13,230,1,1
14,230,2,1
0,231,3,1
1,231,1,1
2,231,0,2
3,231,1,1
4,231,3,2
5,231,3,2
6,231,3,1
7,231,3,1
8,231,1,1
9,231,3,1
10,231,1,3
11,231,1,1
12,231,1,1
13,231,1,1
14,231,2,1
0,232,3,1
1,232,1,1
2,232,0,2
3,232,1,1
4,232,3,2
5,232,3,2
6,232,3,1
7,232,3,1
8,232,1,1
9,232,3,1
10,232,1,3
11,232,1,1
12,232,1,1
13,232,1,1
